state,district,year_x,crop,season,area,production,yield,year_y,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual,year_num,season_temp_avg,season_humidity_avg,season_rainfall_mm,season_wind_speed,season_soil_temp,season_soil_moist,annual_temp_avg,annual_humidity,annual_rainfall_mm,annual_wind_speed,annual_soil_temp,annual_soil_moist
Tamil Nadu,Vellore,1999 - 2000,Ragi,Kharif,12930,25017.0,1.93,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Rice,Kharif,49868,190899.0,3.83,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Samai,Rabi,2788,2383.0,0.85,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,24.48707751962792,70.67238916623997,255.29999999999998,7.922564964157705,26.3090967421915,0.2109384232590886,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Sesamum,Kharif,1998,1238.0,0.62,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Sugarcane,Whole Year,30528,2660060.0,87.14,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,27.060355889443596,64.30694204429084,577.1,9.237291666666668,29.13586893561187,0.19433043474782385,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Sunflower,Kharif,335,333.0,0.99,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Tapioca,Whole Year,4,142.0,35.5,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,27.060355889443596,64.30694204429084,577.1,9.237291666666668,29.13586893561187,0.19433043474782385,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Turmeric,Whole Year,539,3040.0,5.64,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,27.060355889443596,64.30694204429084,577.1,9.237291666666668,29.13586893561187,0.19433043474782385,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Urad,Kharif,7227,3744.0,0.52,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,1999 - 2000,Varagu,Kharif,39,34.0,0.87,1999,24.0,26.0,28.9,31.3,31.1,30.1,29.1,29.1,28.9,27.2,25.6,24.0,27.9,1999,29.272512320788532,57.442573924731185,254.2,11.625553315412185,31.290303539426525,0.18412196460573477,27.063139269406392,64.33755707762558,577.1,9.244417808219179,29.136198630136988,0.19495136986301367
Tamil Nadu,Vellore,2000 - 2001,Arhar/Tur,Kharif,13948,9395.0,0.67,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Bajra,Kharif,3662,6654.0,1.82,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Banana,Whole Year,3789,126624.0,33.42,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Castor seed,Kharif,855,324.0,0.38,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Coriander,Whole Year,28,7.0,0.25,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Cotton(lint),Kharif,4965,5906.0,1.19,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Dry chillies,Whole Year,417,382.0,0.92,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Gram,Rabi,3,1.0,0.33,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,24.533328647056404,72.34330145635067,312.5,8.175758146912207,26.256289060890698,0.2107985346372513,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Groundnut,Kharif,57290,113913.0,1.99,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Horse-gram,Kharif,5509,2172.0,0.39,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Jowar,Kharif,10344,11294.0,1.09,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Maize,Kharif,740,1189.0,1.61,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Moong(Green Gram),Kharif,4087,1909.0,0.47,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Onion,Whole Year,17,137.0,8.06,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Other Cereals,Kharif,2835,2427.0,0.86,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Other Kharif pulses,Kharif,4027,781.0,0.19,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Ragi,Kharif,11986,22854.0,1.91,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Rice,Kharif,52332,163141.0,3.12,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Sesamum,Kharif,1433,915.0,0.64,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Sugarcane,Whole Year,26879,2342104.0,87.14,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Sunflower,Kharif,10,10.0,1.0,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Tapioca,Whole Year,9,319.0,35.44,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Turmeric,Whole Year,445,2510.0,5.64,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,26.861492952560457,67.10319194681333,803.8,9.121643261030774,28.763067618856343,0.2128087916615169,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2000 - 2001,Urad,Kharif,8323,4311.0,0.52,2000,24.8,26.3,28.3,31.5,32.1,29.7,29.2,28.5,28.9,27.0,25.9,23.9,28.0,2000,28.292843862007167,64.14937275985663,381.1,10.985649641577062,29.877662410394265,0.23748641353046596,26.859278233151183,67.0691029143898,803.8,9.127185792349726,28.757764116575594,0.21314811020036428
Tamil Nadu,Vellore,2001 - 2002,Arhar/Tur,Kharif,15456,9590.0,0.62,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Bajra,Kharif,3432,5000.0,1.46,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Cotton(lint),Kharif,6779,6380.0,0.94,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Groundnut,Kharif,57373,101310.0,1.77,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Jowar,Kharif,10488,15400.0,1.47,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Moong(Green Gram),Kharif,4003,1660.0,0.41,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Ragi,Kharif,10286,29000.0,2.82,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Rice,Kharif,60113,234130.0,3.89,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Sesamum,Kharif,1195,1010.0,0.85,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Sugarcane,Whole Year,28682,1401600.0,48.87,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,27.203473128946914,66.23405124594642,1040.6,9.309734889699607,29.25920042882745,0.22239087941628263,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Sunflower,Kharif,15,20.0,1.33,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2001 - 2002,Urad,Kharif,7206,4970.0,0.69,2001,24.8,26.5,29.3,31.0,32.9,30.6,30.2,29.4,29.2,26.9,26.1,24.0,28.4,2001,28.972445116487457,61.32222222222222,440.2,12.02208221326165,30.90784834229391,0.21710516353046594,27.206552511415524,66.25251141552512,1040.6,9.33216894977169,29.255091324200915,0.2228769406392694
Tamil Nadu,Vellore,2002 - 2003,Arhar/Tur,Kharif,11119,6438.0,0.58,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,29.381416890681006,58.957795698924734,200.89999999999998,10.992353270609318,31.243132840501794,0.197512936827957,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Ash Gourd,Whole Year,3,0.0,0.0,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Bajra,Kharif,3453,3126.0,0.91,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,29.381416890681006,58.957795698924734,200.89999999999998,10.992353270609318,31.243132840501794,0.197512936827957,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Banana,Whole Year,2051,75791.0,36.95,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Bhindi,Whole Year,308,1765.0,5.73,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Bitter Gourd,Whole Year,58,0.0,0.0,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Brinjal,Whole Year,571,3745.0,6.56,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Cabbage,Whole Year,2,117.0,58.5,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Cashewnut,Whole Year,29,9.0,0.31,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Castor seed,Kharif,787,293.0,0.37,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,29.381416890681006,58.957795698924734,200.89999999999998,10.992353270609318,31.243132840501794,0.197512936827957,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Citrus Fruit,Whole Year,52,58.0,1.12,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Coconut,Whole Year,18690,171300000.0,9165.33,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Coriander,Whole Year,108,20.0,0.19,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,27.161397902799113,65.91929510155317,543.4999999999999,9.121323071343232,29.212519601254485,0.19784217923280425,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
Tamil Nadu,Vellore,2002 - 2003,Cotton(lint),Kharif,389,446.0,1.15,2002,24.9,25.5,28.9,31.9,32.7,30.5,30.8,29.5,29.8,27.6,25.3,24.1,28.5,2002,29.381416890681006,58.957795698924734,200.89999999999998,10.992353270609318,31.243132840501794,0.197512936827957,27.176415525114155,65.90068493150685,543.5,9.135856164383563,29.22882420091324,0.19799052511415524
